AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenByPredator,touchedWall,academyScore,date-time
-1116,34,17,25.03224,-24.68034,5.101328,0,1345,1705,11/02/2020 14:00
-1090,16,15,25.76739,-13.15447,62.17378,0,1330,1705,11/02/2020 14:00
-1064,24,15,23.91834,0.2459456,54.55572,0,1344,1705,11/02/2020 14:00
-1258,32,16,20.81734,-17.17513,51.73129,0,1417,1704,11/02/2020 14:00
-1142,26,20,19.70069,18.06218,63.2109,0,1417,1704,11/02/2020 14:00
-1116,35,19,9.763763,-33.31409,0.289574,0,1346,1704,11/02/2020 14:00
-1090,16,15,33.26093,17.29956,57.17566,0,1330,1704,11/02/2020 14:00
-1064,24,15,11.06125,3.007482,63.57969,0,1345,1704,11/02/2020 14:00
-1258,32,16,31.33691,-44.32058,46.03499,0,1417,1706,11/02/2020 14:00
-1142,26,20,33.89384,42.56401,45.23248,0,1417,1706,11/02/2020 14:00
-1116,36,20,9.042739,-33.88469,1.110188,0,1346,1706,11/02/2020 14:00
-1090,17,15,3.778436,37.00613,64.82183,0,1331,1706,11/02/2020 14:00
-1064,25,15,7.434177,25.30346,62.3861,0,1345,1706,11/02/2020 14:00
-1258,33,16,4.610532,-47.18108,50.19025,0,1418,1709,11/02/2020 14:00
-1142,27,20,3.997663,44.33726,44.0242,0,1418,1709,11/02/2020 14:00
-1116,37,20,13.61897,-25.25235,-9.854374,0,1346,1709,11/02/2020 14:00
-1090,18,15,25.62353,37.81845,53.79015,0,1331,1709,11/02/2020 14:00
-1064,25,15,8.241652,43.24783,66.79728,0,1346,1709,11/02/2020 14:00
-1258,33,18,12.36671,-43.70346,61.83237,0,1418,1709,11/02/2020 14:00
-1142,27,20,31.54701,33.62065,26.44629,0,1418,1709,11/02/2020 14:00
-1116,37,20,31.82847,-2.618798,-22.7258,0,1346,1709,11/02/2020 14:00
-1090,18,15,27.8563,40.68519,28.56372,0,1331,1709,11/02/2020 14:00
-1064,25,15,22.66913,47.75776,56.08422,0,1347,1709,11/02/2020 14:00
-1258,33,19,18.04736,-34.33716,62.03781,0,1418,1710,11/02/2020 14:00
-1142,28,21,22.33797,23.20824,7.275189,0,1418,1710,11/02/2020 14:00
-1116,37,20,33.3989,27.82745,-20.21491,0,1346,1710,11/02/2020 14:00
-1090,18,15,9.240334,46.2385,9.744883,0,1332,1710,11/02/2020 14:00
-1064,26,15,23.14531,42.22178,46.8674,0,1348,1710,11/02/2020 14:00
-1258,36,19,6.304241,-23.92496,56.23036,0,1418,1713,11/02/2020 14:00
-1142,29,21,16.43549,19.42902,5.397886,0,1419,1713,11/02/2020 14:00
-1116,37,20,2.221513,47.88954,-2.443501,0,1347,1713,11/02/2020 14:00
-1090,19,15,15.72727,37.17456,-7.782444,0,1332,1713,11/02/2020 14:00
-1064,27,15,30.88836,31.2688,23.78242,0,1348,1713,11/02/2020 14:00
-1258,36,19,14.45215,-27.38218,60.20469,0,1418,1714,11/02/2020 14:00
-1142,30,21,8.564006,-3.113004,18.17983,0,1419,1714,11/02/2020 14:00
-1116,38,20,3.717465,42.50894,-9.723048,0,1347,1714,11/02/2020 14:00
-1090,19,15,28.8029,44.72752,-27.92086,0,1332,1714,11/02/2020 14:00
-1064,27,16,16.4287,32.75694,0.6248746,0,1348,1714,11/02/2020 14:00
-1258,36,19,15.67344,-26.06653,66.33687,0,1419,1713,11/02/2020 14:00
-1142,30,22,14.79301,2.27729,21.05117,0,1419,1713,11/02/2020 14:00
-1116,38,20,29.04108,25.64222,-11.31418,0,1347,1713,11/02/2020 14:00
-1090,19,15,19.40166,38.32348,-23.26881,0,1333,1713,11/02/2020 14:00
-1064,27,16,33.54198,38.61171,-27.74585,0,1348,1713,11/02/2020 14:00
-1258,37,19,20.04373,-12.5728,66.81206,0,1420,1713,11/02/2020 14:00
-1142,30,22,32.72493,24.90348,35.27862,0,1419,1713,11/02/2020 14:00
-1116,38,20,6.943084,10.48138,-29.47307,0,1348,1713,11/02/2020 14:00
-1090,20,16,0,20.00683,-29.79718,0,1334,1713,11/02/2020 14:00
-1064,27,16,15.58438,32.21476,-28.46743,0,1350,1713,11/02/2020 14:00
-1258,37,20,27.67166,0.3473099,59.86094,0,1423,1714,11/02/2020 14:00
-1142,30,22,28.51149,39.30198,32.57297,0,1420,1714,11/02/2020 14:00
-1116,38,20,28.51624,0.8359261,-16.26706,0,1348,1714,11/02/2020 14:00
-1090,21,16,4.336966,6.475783,-29.19584,0,1336,1714,11/02/2020 14:00
-1064,27,16,32.07195,6.798732,-26.17967,0,1350,1714,11/02/2020 14:00
-1258,37,20,33.80935,29.87609,47.1235,0,1423,1713,11/02/2020 14:00
-1142,30,22,20.2226,47.69134,26.16374,0,1422,1713,11/02/2020 14:00
-1116,38,20,30.10831,-29.2894,-5.805306,0,1348,1713,11/02/2020 14:00
-1090,21,16,23.28954,-9.467138,-20.1936,0,1336,1713,11/02/2020 14:00
-1064,27,17,6.392388,-12.01055,-27.65786,0,1350,1713,11/02/2020 14:00
-1258,37,20,11.95993,45.91285,44.75294,0,1424,1711,11/02/2020 14:00
-1142,30,23,15.73437,43.86279,17.39643,0,1423,1711,11/02/2020 14:00
-1116,38,21,13.72633,-47.04751,-6.591252,0,1349,1711,11/02/2020 14:00
-1090,21,16,33.71454,-39.59277,-22.61369,0,1336,1711,11/02/2020 14:00
-1064,27,17,30.76006,-24.61194,-10.59935,0,1350,1711,11/02/2020 14:00
-1258,38,20,20.91169,37.60756,41.53156,0,1424,1713,11/02/2020 14:00
-1142,30,23,4.962018,26.76768,1.181583,0,1424,1713,11/02/2020 14:00
-1116,38,22,23.8476,-47.90309,10.33185,0,1349,1713,11/02/2020 14:00
-1090,23,16,6.910155,-47.41212,-22.27927,0,1337,1713,11/02/2020 14:00
-1064,28,17,5.004775,-48.45545,-3.096236,0,1351,1713,11/02/2020 14:00
-1258,39,20,16.91813,32.74268,46.64753,0,1425,1712,11/02/2020 14:00
-1142,30,23,30.19811,15.88564,15.61804,0,1424,1712,11/02/2020 14:00
-1116,38,22,26.56147,-40.3403,23.24772,0,1350,1712,11/02/2020 14:00
-1090,23,17,26.36086,-42.27856,-10.08281,0,1337,1712,11/02/2020 14:00
-1064,28,17,25.61926,-47.9444,9.959182,0,1352,1712,11/02/2020 14:00
-1258,39,20,7.999109,25.80172,66.85183,0,1426,1711,11/02/2020 14:00
-1142,30,23,33.51797,-14.43263,27.49076,0,1424,1711,11/02/2020 14:00
-1116,38,22,33.70515,-28.8703,52.69765,0,1350,1711,11/02/2020 14:00
-1090,23,17,33.26978,-42.28945,20.65259,0,1337,1711,11/02/2020 14:00
-1064,28,18,26.90258,-44.01763,30.6845,0,1352,1711,11/02/2020 14:00
-1258,40,20,22.14468,38.07959,63.21354,0,1426,1713,11/02/2020 14:00
-1142,31,24,18.79399,-11.8799,31.19696,0,1424,1713,11/02/2020 14:00
-1116,38,22,14.4159,-26.07919,64.5717,0,1351,1713,11/02/2020 14:00
-1090,24,17,7.34361,-47.84531,36.04671,0,1338,1713,11/02/2020 14:00
-1064,29,18,8.406343,-45.71724,54.99723,0,1352,1713,11/02/2020 14:00
-1258,40,20,17.53268,47.58569,59.92919,0,1427,1718,11/02/2020 14:00
-1142,34,24,16.70137,-11.56962,24.45613,0,1424,1718,11/02/2020 14:00
-1116,39,22,29.34426,-2.153908,65.17935,0,1351,1718,11/02/2020 14:00
-1090,25,17,2.304683,-34.84314,44.53163,0,1338,1718,11/02/2020 14:00
-1064,29,18,29.03348,-29.96552,51.63451,0,1352,1718,11/02/2020 14:00
-1258,0,0,4.707284,24.05635,-7.067738,0,1429,1716,11/02/2020 14:00
-1142,0,0,13.47857,-3.007798,-12.90425,0,1424,1716,11/02/2020 14:00
-1116,1,0,9.514997,17.56528,42.67945,0,1352,1716,11/02/2020 14:00
-1090,0,0,11.83562,37.09613,25.96182,0,1339,1716,11/02/2020 14:00
-1064,0,0,9.031384,35.24317,-26.60283,0,1352,1716,11/02/2020 14:00
-1258,1,0,3.849925,28.44811,-4.457787,0,1431,1717,11/02/2020 14:00
-1142,0,0,29.57047,-24.21697,-7.52355,0,1424,1717,11/02/2020 14:00
-1116,2,0,14.12196,14.21964,54.44987,0,1352,1717,11/02/2020 14:00
-1090,0,0,31.09164,37.30507,2.562766,0,1339,1717,11/02/2020 14:00
-1064,0,0,13.8467,32.28657,-25.19432,0,1354,1717,11/02/2020 14:00
-1258,2,0,6.793726,35.40221,-3.470384,0,1431,1713,11/02/2020 14:00
-1142,0,0,9.518888,-47.80463,-16.37713,0,1425,1713,11/02/2020 14:00
-1116,2,1,11.20979,18.83151,64.92933,0,1353,1713,11/02/2020 14:00
-1090,0,2,3.917216,47.92996,-25.28493,0,1340,1713,11/02/2020 14:00
-1064,0,1,6.686122,10.61228,-10.26541,0,1354,1713,11/02/2020 14:00
-1258,4,0,6.485442,32.71165,1.542889,0,1431,1713,11/02/2020 14:00
-1142,0,0,26.14332,-47.68805,-1.91907,0,1426,1713,11/02/2020 14:00
-1116,3,1,27.70563,23.05101,51.84372,0,1353,1713,11/02/2020 14:00
-1090,0,3,6.577163,45.59656,-29.33666,0,1342,1713,11/02/2020 14:00
-1064,0,1,31.01784,-11.90167,-7.99229,0,1354,1713,11/02/2020 14:00
-1258,4,0,28.24109,47.70327,2.930995,0,1431,1713,11/02/2020 14:00
-1142,0,0,21.64163,-43.91553,12.65683,0,1429,1713,11/02/2020 14:00
-1116,3,1,13.25492,25.35473,45.03041,0,1354,1713,11/02/2020 14:00
-1090,0,3,7.294151,47.2376,-26.39587,0,1343,1713,11/02/2020 14:00
-1064,0,1,34.5137,-43.62968,-18.59342,0,1354,1713,11/02/2020 14:00
-1258,4,0,24.8623,47.1883,-7.253041,0,1433,1714,11/02/2020 14:00
-1142,1,0,28.54006,-28.15181,28.73162,0,1429,1714,11/02/2020 14:00
-1116,3,1,32.18362,2.080501,50.14966,0,1354,1714,11/02/2020 14:00
-1090,0,3,0.2158571,37.59825,-29.80021,0,1344,1714,11/02/2020 14:00
-1064,0,1,8.100483,-47.09008,-18.05851,0,1357,1714,11/02/2020 14:00
-1258,6,0,27.35012,43.82254,-22.42496,0,1438,1715,11/02/2020 14:00
-1142,1,0,19.27039,-16.90811,32.98794,0,1430,1715,11/02/2020 14:00
-1116,5,2,18.64733,-17.70781,47.03039,0,1354,1715,11/02/2020 14:00
-1090,0,3,23.44205,25.62258,-22.50757,0,1344,1715,11/02/2020 14:00
-1064,0,1,28.35536,-31.67822,-12.4567,0,1357,1715,11/02/2020 14:00
-1258,6,0,10.88251,37.11024,-27.44454,0,1439,1715,11/02/2020 14:00
-1142,1,1,31.16435,9.306197,38.31147,0,1430,1715,11/02/2020 14:00
-1116,6,2,19.00824,-39.5322,48.74635,0,1354,1715,11/02/2020 14:00
-1090,0,4,23.92809,5.521827,-24.06258,0,1344,1715,11/02/2020 14:00
-1064,1,1,4.575987,-20.63492,-8.784844,0,1358,1715,11/02/2020 14:00
-1258,6,0,32.08289,14.04772,-17.45345,0,1439,1717,11/02/2020 14:00
-1142,2,1,10.82287,13.21677,30.02591,0,1432,1717,11/02/2020 14:00
-1116,6,2,11.07181,-47.96326,48.23131,0,1356,1717,11/02/2020 14:00
-1090,1,4,13.84591,-2.910731,-27.91552,0,1345,1717,11/02/2020 14:00
-1064,1,1,32.21085,-6.55072,-27.46967,0,1358,1717,11/02/2020 14:00
-1258,8,0,23.64515,-2.114714,-12.66662,0,1439,1717,11/02/2020 14:00
-1142,2,1,30.52761,28.78583,9.067534,0,1432,1717,11/02/2020 14:00
-1116,6,3,24.38027,-44.383,59.85338,0,1357,1717,11/02/2020 14:00
-1090,2,4,22.24591,0.7476219,-12.49146,0,1345,1717,11/02/2020 14:00
-1064,1,1,6.138269,-10.10079,-24.0656,0,1359,1717,11/02/2020 14:00
-1258,9,1,30.3764,-28.71688,-9.34444,0,1439,1716,11/02/2020 14:00
-1142,2,1,2.872597,47.88292,-7.124347,0,1433,1716,11/02/2020 14:00
-1116,7,5,17.14023,-33.30014,64.50494,0,1357,1716,11/02/2020 14:00
-1090,2,4,33.1784,-10.00849,14.02429,0,1345,1716,11/02/2020 14:00
-1064,1,1,30.72385,-25.91684,-14.40586,0,1359,1716,11/02/2020 14:00
-1258,9,1,9.122481,-48.02937,-24.84505,0,1440,1717,11/02/2020 14:00
-1142,3,1,7.218035,38.15663,-2.17791,0,1433,1717,11/02/2020 14:00
-1116,8,5,25.27306,-12.71767,59.03818,0,1357,1717,11/02/2020 14:00
-1090,2,5,23.88668,-30.17094,31.74034,0,1345,1717,11/02/2020 14:00
-1064,1,1,6.362814,-47.79093,-8.727908,0,1361,1717,11/02/2020 14:00
-1258,9,1,5.864915,-48.48169,-12.62652,0,1441,1717,11/02/2020 14:00
-1142,3,1,7.819826,33.83659,3.995898,0,1434,1717,11/02/2020 14:00
-1116,8,5,34.19156,18.25869,61.23713,0,1357,1717,11/02/2020 14:00
-1090,2,5,10.53294,-46.78828,32.72064,0,1346,1717,11/02/2020 14:00
-1064,1,1,22.36428,-37.95272,-3.471427,0,1361,1717,11/02/2020 14:00
-1258,9,1,31.7206,-44.61339,7.215982,0,1442,1718,11/02/2020 14:00
-1142,4,1,25.12995,32.46799,26.55075,0,1434,1718,11/02/2020 14:00
-1116,8,5,15.02599,38.69106,65.60546,0,1360,1718,11/02/2020 14:00
-1090,3,5,14.08046,-37.81016,32.77549,0,1346,1718,11/02/2020 14:00
-1064,1,2,10.38006,-21.78454,7.278289,0,1362,1718,11/02/2020 14:00
-1258,10,1,13.16119,-43.87467,18.13232,0,1442,1717,11/02/2020 14:00
-1142,4,2,22.79238,35.90815,47.03585,0,1434,1717,11/02/2020 14:00
-1116,8,5,9.187204,47.88486,56.96756,0,1361,1717,11/02/2020 14:00
-1090,4,6,12.1111,-30.96423,35.4314,0,1347,1717,11/02/2020 14:00
-1064,1,2,29.05795,-6.690425,27.53444,0,1362,1717,11/02/2020 14:00
-1258,13,1,5.891894,-44.02208,14.93276,0,1442,1720,11/02/2020 14:00
-1142,5,2,5.840801,39.1541,66.89462,0,1436,1720,11/02/2020 14:00
-1116,9,5,25.0028,44.46255,43.59265,0,1362,1720,11/02/2020 14:00
-1090,5,6,29.67408,-26.81787,16.52799,0,1347,1720,11/02/2020 14:00
-1064,1,2,34.20302,-1.084803,60.23553,0,1362,1720,11/02/2020 14:00
-1258,13,2,6.154865,-47.12849,24.80563,0,1442,1722,11/02/2020 14:00
-1142,5,2,27.03921,40.89677,51.94789,0,1436,1722,11/02/2020 14:00
-1116,11,5,25.55174,32.42582,39.59744,0,1362,1722,11/02/2020 14:00
-1090,5,6,10.69919,-19.6753,1.128015,0,1348,1722,11/02/2020 14:00
-1064,1,2,14.91992,3.271327,61.83174,0,1363,1722,11/02/2020 14:00
-1258,13,3,14.3144,-39.20329,29.51454,0,1442,1725,11/02/2020 14:00
-1142,7,2,1.49E-08,48.11312,38.48561,0,1441,1725,11/02/2020 14:00
-1116,11,5,25.56758,33.4823,49,0,1364,1725,11/02/2020 14:00
-1090,5,6,27.95969,-28.17494,11.9849,0,1349,1725,11/02/2020 14:00
-1064,2,2,24.586,7.282458,49.9626,0,1363,1725,11/02/2020 14:00
-1258,14,3,5.811859,-25.38623,36.52101,0,1444,1725,11/02/2020 14:00
-1142,7,2,26.22913,35.65531,38.85717,0,1441,1725,11/02/2020 14:00
-1116,11,5,11.82236,31.40795,65.57235,0,1365,1725,11/02/2020 14:00
-1090,5,6,4.028106,-48.23242,23.65699,0,1350,1725,11/02/2020 14:00
-1064,3,3,18.86332,9.543248,30.64841,0,1363,1725,11/02/2020 14:00
-1258,14,4,25.18495,-11.99544,29.70629,0,1444,1725,11/02/2020 14:00
-1142,7,2,25.47589,27.87386,47.76874,0,1443,1725,11/02/2020 14:00
-1116,12,5,16.07459,35.57183,54.10168,0,1365,1725,11/02/2020 14:00
-1090,5,6,28.30618,-37.26028,37.77374,0,1350,1725,11/02/2020 14:00
-1064,3,4,28.44748,13.02943,2.372056,0,1363,1725,11/02/2020 14:00
-1258,17,4,5.387911,0.5862543,24.46683,0,1444,1725,11/02/2020 14:00
-1142,7,2,7.067942,12.79131,66.90269,0,1444,1725,11/02/2020 14:00
-1116,12,5,32.06025,45.93415,27.23092,0,1365,1725,11/02/2020 14:00
-1090,6,6,24.61772,-30.09023,63.3074,0,1350,1725,11/02/2020 14:00
-1064,3,5,13.59545,10.1897,5.09081,0,1364,1725,11/02/2020 14:00
-1258,18,4,26.70621,15.78831,21.46428,0,1444,1725,11/02/2020 14:00
-1142,8,2,16.12298,22.74601,60.56743,0,1444,1725,11/02/2020 14:00
-1116,13,7,24.93977,39.65898,18.12464,0,1365,1725,11/02/2020 14:00
-1090,7,6,3.64538,-25.89193,61.36404,0,1351,1725,11/02/2020 14:00
-1064,3,6,16.87967,-2.38096,19.24166,0,1364,1725,11/02/2020 14:00
-1258,21,4,15.98868,22.17635,19.79576,0,1444,1726,11/02/2020 14:00
-1142,8,2,33.20134,48.55391,50.68358,0,1444,1726,11/02/2020 14:00
-1116,13,7,12.37272,28.54245,2.057688,0,1366,1726,11/02/2020 14:00
-1090,8,6,26.64702,-9.861902,54.13098,0,1351,1726,11/02/2020 14:00
-1064,3,6,31.69823,-27.1409,26.74899,0,1364,1726,11/02/2020 14:00
-1258,21,4,5.485507,21.24615,1.303522,0,1445,1724,11/02/2020 14:00
-1142,8,3,24.37529,45.18743,40.33122,0,1445,1724,11/02/2020 14:00
-1116,13,8,14.92423,7.247135,2.552933,0,1366,1724,11/02/2020 14:00
-1090,8,6,34.09497,21.62501,51.14925,0,1351,1724,11/02/2020 14:00
-1064,3,6,6.546044,-48.38403,21.65096,0,1365,1724,11/02/2020 14:00
-1258,23,4,5.267351,24.46273,4.219933,0,1445,1721,11/02/2020 14:00
-1142,8,5,6.228559,47.38728,18.15767,0,1445,1721,11/02/2020 14:00
-1116,14,10,1.52933,-4.889111,-2.895236,0,1366,1721,11/02/2020 14:00
-1090,8,6,4.629032,47.66949,59.17136,0,1352,1721,11/02/2020 14:00
-1064,3,6,24.70079,-44.32393,33.5955,0,1366,1721,11/02/2020 14:00
-1258,23,4,29.00109,37.6768,16.34517,0,1445,1723,11/02/2020 14:00
-1142,9,5,22.24,45.28632,7.002644,0,1448,1723,11/02/2020 14:00
-1116,15,10,10.24075,-3.354239,1.143181,0,1366,1723,11/02/2020 14:00
-1090,8,6,29.26975,41.14716,44.51701,0,1352,1723,11/02/2020 14:00
-1064,3,6,31.69132,-34.96971,62.244,0,1366,1723,11/02/2020 14:00
-1258,24,4,14.97587,48.0005,37.86714,0,1446,1724,11/02/2020 14:00
-1142,9,5,33.54771,33.74136,-21.09538,0,1448,1724,11/02/2020 14:00
-1116,17,10,7.123641,-2.068811,-4.485866,0,1366,1724,11/02/2020 14:00
-1090,8,6,34.04078,44.14946,11.90594,0,1352,1724,11/02/2020 14:00
-1064,3,7,18.85449,-30.12818,63.3669,0,1367,1724,11/02/2020 14:00
-1258,24,5,3.558845,48.04976,46.62172,0,1448,1723,11/02/2020 14:00
-1142,9,5,9.403168,30.89072,-27.67566,0,1449,1723,11/02/2020 14:00
-1116,17,10,23.88944,-10.82987,5.140153,0,1366,1723,11/02/2020 14:00
-1090,8,6,21.34346,47.47299,-5.427484,0,1354,1723,11/02/2020 14:00
-1064,3,8,27.92621,-12.88816,57.29602,0,1367,1723,11/02/2020 14:00
-1258,24,5,26.02181,37.74382,39.47086,0,1449,1725,11/02/2020 14:00
-1142,9,5,27.22796,26.59957,-13.73491,0,1449,1725,11/02/2020 14:00
-1116,17,10,34.17991,-39.55706,17.64238,0,1366,1725,11/02/2020 14:00
-1090,10,6,11.21787,45.61838,-24.33571,0,1354,1725,11/02/2020 14:00
-1064,3,8,32.61042,17.88453,59.89497,0,1367,1725,11/02/2020 14:00
-1258,25,7,33.21209,28.66457,11.50579,0,1449,1727,11/02/2020 14:00
-1142,10,5,0.286868,28.13829,-4.45153,0,1452,1727,11/02/2020 14:00
-1116,17,10,7.856905,-48.25101,27.58784,0,1368,1727,11/02/2020 14:00
-1090,11,6,12.70592,45.85241,-24.93254,0,1354,1727,11/02/2020 14:00
-1064,3,8,9.034499,36.29004,67.17081,0,1371,1727,11/02/2020 14:00
-1258,25,8,29.19804,35.53757,-9.900021,0,1450,1726,11/02/2020 14:00
-1142,10,5,22.05306,23.37304,-13.04134,0,1453,1726,11/02/2020 14:00
-1116,17,10,10.9692,-47.44698,39.04824,0,1370,1726,11/02/2020 14:00
-1090,11,7,5.05089,48.09982,-26.72623,0,1357,1726,11/02/2020 14:00
-1064,3,8,13.95041,46.64828,60.65567,0,1373,1726,11/02/2020 14:00
-1258,25,8,12.98457,45.15919,-24.61184,0,1451,1725,11/02/2020 14:00
-1142,10,6,5.640794,21.62132,-29.47284,0,1454,1725,11/02/2020 14:00
-1116,18,10,2.652968,-30.19755,42.59357,0,1370,1725,11/02/2020 14:00
-1090,11,8,22.21479,36.04866,-25.48838,0,1357,1725,11/02/2020 14:00
-1064,3,8,11.76455,46.63602,43.1036,0,1374,1725,11/02/2020 14:00
-1258,25,8,17.86286,35.92118,-27.02201,0,1452,1725,11/02/2020 14:01
-1142,10,6,30.37591,4.416666,-22.09234,0,1454,1725,11/02/2020 14:01
-1116,18,10,6.08287,-32.71928,40.58598,0,1371,1725,11/02/2020 14:01
-1090,11,8,1.20E-07,9.506106,-29.80025,0,1359,1725,11/02/2020 14:01
-1064,4,9,1.749754,33.45168,33.01479,0,1374,1725,11/02/2020 14:01
-1258,25,9,6.966439,8.576689,-27.03312,0,1452,1723,11/02/2020 14:01
-1142,10,7,23.2707,-13.94079,-14.49833,0,1454,1723,11/02/2020 14:01
-1116,18,10,27.18215,-45.2732,51.78321,0,1371,1723,11/02/2020 14:01
-1090,11,9,19.06181,10.09049,-22.47926,0,1359,1723,11/02/2020 14:01
-1064,4,9,29.25039,32.47484,46.89536,0,1374,1723,11/02/2020 14:01
-1258,26,10,20.45467,5.050386,-19.66824,0,1452,1723,11/02/2020 14:01
-1142,10,7,33.56881,-43.19989,-5.102463,0,1454,1723,11/02/2020 14:01
-1116,18,10,25.55573,-42.89324,61.75935,0,1372,1723,11/02/2020 14:01
-1090,11,9,30.05018,-5.490369,-0.6803721,0,1359,1723,11/02/2020 14:01
-1064,4,9,8.959749,25.64441,66.99812,0,1375,1723,11/02/2020 14:01
-1258,26,11,9.284644,-0.2816301,-7.537621,0,1452,1727,11/02/2020 14:01
-1142,11,7,3.09638,-47.7716,-2.661947,0,1455,1727,11/02/2020 14:01
-1116,20,10,0.4177077,-33.83389,66.45543,0,1373,1727,11/02/2020 14:01
-1090,13,10,13.34154,-8.904449,5.326754,0,1359,1727,11/02/2020 14:01
-1064,4,9,25.21303,36.73159,63.71953,0,1376,1727,11/02/2020 14:01
-1258,28,11,10.49984,5.392549,-4.298455,0,1452,1727,11/02/2020 14:01
-1142,11,7,6.395651,-40.52333,-13.32427,0,1455,1727,11/02/2020 14:01
-1116,20,11,9.340783,-24.52767,55.88288,0,1373,1727,11/02/2020 14:01
-1090,14,10,28.13566,-11.83765,31.78773,0,1359,1727,11/02/2020 14:01
-1064,4,9,19.67998,46.86395,57.52382,0,1377,1727,11/02/2020 14:01
-1258,28,11,30.62177,22.30645,-21.97926,0,1452,1730,11/02/2020 14:01
-1142,12,7,7.927506,-45.86329,-13.1957,0,1455,1730,11/02/2020 14:01
-1116,20,11,11.63852,-22.65385,42.76834,0,1374,1730,11/02/2020 14:01
-1090,15,10,17.81984,-9.20153,33.75547,0,1361,1730,11/02/2020 14:01
-1064,5,9,16.72754,46.31697,41.06032,0,1380,1730,11/02/2020 14:01
-1258,28,11,6.68137,47.71574,-29.12024,0,1453,1732,11/02/2020 14:01
-1142,13,7,4.533469,-37.06819,-11.36763,0,1455,1732,11/02/2020 14:01
-1116,21,11,25.00939,-37.98113,44.22176,0,1374,1732,11/02/2020 14:01
-1090,15,10,7.347987,9.676375,36.89215,0,1364,1732,11/02/2020 14:01
-1064,5,9,33.14779,39.2235,13.39506,0,1380,1732,11/02/2020 14:01
-1258,28,11,4.059367,40.12626,-29.72803,0,1457,1735,11/02/2020 14:01
-1142,13,7,26.71863,-32.86269,-26.18024,0,1455,1735,11/02/2020 14:01
-1116,23,11,21.08167,-34.9664,52.55128,0,1374,1735,11/02/2020 14:01
-1090,15,10,27.13527,-4.195074,27.59778,0,1364,1735,11/02/2020 14:01
-1064,6,9,24.69004,42.61385,-11.51373,0,1380,1735,11/02/2020 14:01
-1258,28,11,0.2373573,46.11579,-29.87787,0,1459,1739,11/02/2020 14:01
-1142,15,8,3.500946,-41.34516,-29.58125,0,1455,1739,11/02/2020 14:01
-1116,24,11,8.18921,-32.56627,66.88002,0,1376,1739,11/02/2020 14:01
-1090,17,10,14.24048,-3.956677,34.82201,0,1364,1739,11/02/2020 14:01
-1064,6,9,5.577789,45.55368,-28.56155,0,1380,1739,11/02/2020 14:01
-1258,28,11,15.72835,41.09903,-29.04023,0,1460,1741,11/02/2020 14:01
-1142,16,8,4.023108,-44.68423,-25.32725,0,1456,1741,11/02/2020 14:01
-1116,24,11,23.7711,-27.30323,60.45967,0,1377,1741,11/02/2020 14:01
-1090,18,10,29.81695,-11.03112,57.64409,0,1364,1741,11/02/2020 14:01
-1064,6,9,17.0627,35.93686,-29.05758,0,1381,1741,11/02/2020 14:01
-1258,28,11,23.83934,31.22919,-23.29038,0,1461,1740,11/02/2020 14:01
-1142,16,8,9.061129,-45.41958,-28.74698,0,1456,1740,11/02/2020 14:01
-1116,24,11,32.66269,-2.953492,45.16901,0,1377,1740,11/02/2020 14:01
-1090,18,10,12.12405,-13.73604,64.67612,0,1365,1740,11/02/2020 14:01
-1064,6,10,30.35987,13.99901,-24.91742,0,1381,1740,11/02/2020 14:01
-1258,29,11,28.89991,2.587798,-17.37201,0,1461,1736,11/02/2020 14:01
-1142,16,8,18.23499,-46.58592,-18.52942,0,1456,1736,11/02/2020 14:01
-1116,24,13,0.4465775,19.99436,41.64482,0,1378,1736,11/02/2020 14:01
-1090,18,11,17.6739,6.67815,63.51298,0,1365,1736,11/02/2020 14:01
-1064,6,11,14.67227,-10.22383,-27.68448,0,1381,1736,11/02/2020 14:01
-1258,30,11,29.97066,-16.43213,-21.31276,0,1461,1736,11/02/2020 14:01
-1142,16,9,8.569983,-46.6918,-11.81593,0,1457,1736,11/02/2020 14:01
-1116,25,14,6.614233,15.09166,42.46364,0,1379,1736,11/02/2020 14:01
-1090,19,11,16.60689,17.09857,63.2865,0,1366,1736,11/02/2020 14:01
-1064,6,11,8.362082,-21.85133,-28.02536,0,1382,1736,11/02/2020 14:01
-1258,31,11,27.32597,-35.99836,-26.72322,0,1461,1736,11/02/2020 14:01
-1142,16,9,0,-48.42803,-17.19522,0,1458,1736,11/02/2020 14:01
-1116,26,14,20.63639,21.11075,54.33009,0,1379,1736,11/02/2020 14:01
-1090,19,12,15.28584,37.81519,47.72445,0,1366,1736,11/02/2020 14:01
-1064,6,11,9.163147,-21.88507,-27.82303,0,1382,1736,11/02/2020 14:01
-1258,31,11,16.01286,-40.55936,-25.49106,0,1462,1737,11/02/2020 14:01
-1142,16,9,21.86183,-43.21778,-7.192543,0,1458,1737,11/02/2020 14:01
-1116,26,14,12.84626,24.10031,64.28025,0,1381,1737,11/02/2020 14:01
-1090,19,12,15.92599,44.01929,46.1784,0,1367,1737,11/02/2020 14:01
-1064,7,11,28.59147,-0.6227231,-20.80087,0,1382,1737,11/02/2020 14:01
-1258,34,11,3.910509,-29.69521,-28.97409,0,1462,1735,11/02/2020 14:01
-1142,16,10,19.61959,-35.91121,4.316157,0,1458,1735,11/02/2020 14:01
